"","rRichness","cv","varrat","AvgPlotRich","Evenness","Jaccard","Turnover","Npatches","growrt","competition","env_var","disp","patch_het","autocorr","sp_mean_synchrony","jacc.tu","jacc.ne"
"1",0.0148784026431085,0.161883490706684,1.00739007346461,14.7668845315904,0.890959586286246,0.979861111111111,0.00515692819473563,36,0.216142758,0.410848627,0.389341069,0.029009461,0.143275898,0.08013824,0.333355766236555,1,0.979861111111111
"2",0.009710407239819,0.0404138540166406,0.724060885409329,39.2916666666667,0.908003062770443,0.956627506953594,0.0100856102330505,16,0.114921984,0.123959201,0.080477785,0.070624833,0.201687975,0.228137785,0.223646779552626,0.981787805592153,0.97483970136144
"3",-0.044544997486174,0.314635271738062,1.92153552196009,18.3812636165577,0.811352740538594,1,0.00276095142761809,9,0.045171966,0.061542845,0.491537607,0.090570649,0.056750166,0.318871724,0.637757402556164,1,1
"4",0.0697556561085973,0.09080995921199,0.786908681622067,15.3676470588235,0.720772067079844,0.885063531991744,0.00207502913464368,16,0.022288056,0.439785349,0.151195336,0.004066135,0.396580611,0.44299687,0.380660572026618,0.94275527462447,0.942308257367274
"5",0.376671945701357,0.143412832467276,2.45745180386783,30.5,0.871121724756431,0.952042872704637,0.0113112637658775,16,0.13429312,0.121667663,0.287132147,0.058663701,0.489068281,0.417191491,0.357963568346862,0.98073607220666,0.971306800497977
"6",0.591160848954967,0.197123008671405,0.649142031989128,9.37615046018407,0.880291165339905,0.969387755102041,0.0197080540867116,49,0.142473981,0.425981584,0.383134415,0.120864986,0.193097566,0.69644001,0.738317429598278,1,0.969387755102041
"7",0.0383100932680765,0.0915519258688605,1.35607612692995,12.5182072829132,0.826105776916656,0.96890589569161,0.0070285046971826,49,0.246617553,0.366474253,0.167534261,0.04587912,0.485832288,0.331513147,0.286647967591297,1,0.96890589569161
"8",0.093916684622567,0.0981145455150232,1.92976057819797,36.5136165577342,0.82687561831143,0.9875,0.0145490474653678,36,0.199883629,0.100665297,0.173426482,0.189415042,0.442860581,0.065138793,0.223255061076383,1,0.9875
"9",0.00231659843424549,0.0189701859770438,0.330098411509001,18.9291938997821,0.868467497881172,0.975324675324675,0.0239736636352806,36,0.236990411,0.274418839,0.060400725,0.190989825,0.463349222,0.52011771,0.0319342877477331,0.996103896103896,0.979220779220779
"10",0.0572222222222222,0.0826603149831552,0.627553156809602,22.3747276688453,0.9352877328845,0.984444444444444,0.00756572111501974,9,0.175381932,0.385837289,0.30881005,0.040342556,0.346697218,0.437397215,0.293294285235462,1,0.984444444444444
